Iteration,Objective,P,Status,Trial-ID,alg,alpha,batch_norm,batch_size,data,data_dir,dropout,env,epochs,l,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,leaky_relu,loss,loss_type,lr,max_concurrent,max_dense_layers,net_type,num_layers,patience,q,val_loss
15,252.71756560813523,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,223.75909428797485,mse,0.001,3,8,normal,5,10,arcus.q,252.71756560813523
15,189.55564108889692,arcus_gpu.p,COMPLETED,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,234.94464769247236,mse,0.001,3,8,normal,5,10,arcus.q,189.55564108889692
1,205.47681121842768,arcus_gpu.p,INTERMEDIATE,3,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,409,512,512,512,512.0,0.3,257.0845047944475,mse,0.001,3,8,normal,5,10,arcus.q,205.47681121842768
16,228.53938164106194,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,223.51351352855391,mse,0.001,3,8,normal,5,10,arcus.q,228.53938164106194
17,297.69852595060075,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,222.96524211231903,mse,0.001,3,8,normal,5,10,arcus.q,297.69852595060075
18,279.3837767378452,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,222.6858920589124,mse,0.001,3,8,normal,5,10,arcus.q,279.3837767378452
19,225.51453690407172,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,222.19583102048873,mse,0.001,3,8,normal,5,10,arcus.q,225.51453690407172
20,230.09342386919863,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,221.65739175015793,mse,0.001,3,8,normal,5,10,arcus.q,230.09342386919863
20,192.9971504498155,arcus_gpu.p,COMPLETED,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,228.71556738542202,mse,0.001,3,8,normal,5,10,arcus.q,192.9971504498155
0,211.69895556253329,arcus_gpu.p,INTERMEDIATE,4,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,,0.3,314.23520450590195,mse,0.001,3,8,normal,5,10,arcus.q,211.69895556253329
2,209.799157345885,arcus_gpu.p,INTERMEDIATE,3,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,409,512,512,512,512.0,0.3,246.78980378282228,mse,0.001,3,8,normal,5,10,arcus.q,209.799157345885
0,218.77717724919594,arcus_gpu.p,INTERMEDIATE,5,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,409,512,,0.3,314.7857949738344,mse,0.001,3,8,normal,5,10,arcus.q,218.77717724919594
1,253.97647617707764,arcus_gpu.p,INTERMEDIATE,4,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,,0.3,256.12048677566526,mse,0.001,3,8,normal,5,10,arcus.q,253.97647617707764
1,244.82829843246006,arcus_gpu.p,INTERMEDIATE,5,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,409,512,,0.3,256.1051974740032,mse,0.001,3,8,normal,5,10,arcus.q,244.82829843246006
3,226.98068469878046,arcus_gpu.p,INTERMEDIATE,3,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,409,512,512,512,512.0,0.3,241.64655843042902,mse,0.001,3,8,normal,5,10,arcus.q,226.98068469878046
2,259.3706470072408,arcus_gpu.p,INTERMEDIATE,4,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,,0.3,245.99815635577892,mse,0.001,3,8,normal,5,10,arcus.q,259.3706470072408
