,Iteration,Objective,P,Status,Trial-ID,alpha,batch_norm,batch_size,conservation,data,data_dir,dropout,env,epochs,l,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,leaky_relu,loss,loss_type,lr,max_concurrent,max_dense_layers,net_type,num_layers,patience,q,run_type,val_loss
129,8,161.32303540308348,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,201.08115541197398,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,161.32303540308348
130,9,261.9698436241784,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,203.52978260657258,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,261.9698436241784
131,10,161.81497045948075,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,214.77053464712884,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,161.81497045948075
132,11,217.6111499652877,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,199.95527069087368,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,217.6111499652877
133,11,107.23768956003867,arcus_gpu.p,COMPLETED,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,229.20882574182468,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,107.23768956003867
134,4,-7.457973829550734e+19,arcus_gpu.p,INTERMEDIATE,9,0.9285732030418352,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.20886507079486166,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',286,219,360,168,253,298,292,403,0.12405932277575805,-2.429541956292201e+19,weak_loss,0.008101353199002693,3,8,conservation,7,10,arcus.q,,-7.457973829550734e+19
135,0,218.647412418305,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,286.81287122676287,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,218.647412418305
136,1,201.79792172514183,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,225.57507186717797,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,201.79792172514183
137,2,205.80143999675403,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,215.4149029105556,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,205.80143999675403
138,3,197.1114770290193,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,209.24872160262126,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,197.1114770290193
